term,estimate,std.error,statistic,p.value,conf.low,conf.high
(Intercept),-6.928751222984925,0.3857536130120187,-17.961597738214962,3.894349657216571e-72,-7.682250971301636,-6.171060728649447
I(scale(risk_score)),0.33643046640410695,0.05055241553348226,6.655081915547235,2.8314231066202544e-11,0.23847168572102184,0.43543034067385683
median_income,5.750027982095617e-7,2.7040157998490265e-6,0.2126477213046114,0.8316017463859173,-4.617675601690137e-6,5.62637417746992e-6
less_than_high_school_pct,-2.1252642354847597,1.3614539832280665,-1.561025390256427,0.11851776025488807,-4.8166452270968545,0.5906981977053845
college_pct,-0.3445090118418437,0.498677225138347,-0.6908456903085303,0.48966251893825535,-1.3366405922489937,0.6499062331782817
african_american_pct,0.5250414720579342,0.24331135639787732,2.1578995729215156,0.03093564071990184,0.028730132474813846,1.022536413953374
mexican_pct,-1.0014197120801267,1.8630667104224525,-0.5375114624065467,0.5909143694075523,-4.640597259401037,2.6492078844209273
hispanic_pct,1.2184266728395785,0.36787661398017474,3.312052537553368,9.261415152824888e-4,0.494193172118703,1.9414515746034513
asian_pct,0.8212284712262254,0.41976567360582606,1.9563973970806063,0.05041835856033148,0.008582783966132795,1.6413999514461681
at_below_poverty_pct,0.43486120044103377,0.9321302355003361,0.46652407987561406,0.6408404155789604,-1.3776734483245925,2.2431593801989003
more_than_one_occupant_per_room_pct,2.564454735415215,1.3733304062716325,1.8673253892173627,0.061856161950439435,-0.092702738913921,5.24015949705635
no_health_insurance_pct,0.596550923661026,1.7169726716257654,0.34744345878036864,0.7282581890288445,-2.7190918267802844,3.9672963236962424
unemployment_pct,0.7163752819605077,3.367829852553724,0.2127112453193863,0.8315521949923068,-6.0091069416736715,7.482278145144413
COVID_CASE_COUNT,1.0721833900664452e-4,7.435181488800448e-5,1.442040643771058,0.14929090810724097,-3.742144420474763e-5,2.5281651636777097e-4
